Wall time,Step,Value
1726187584.4312985,4298,0.3988509774208069
1726193249.5247772,8596,0.43622466921806335
1726198935.540811,12894,0.4000098407268524
1726204551.8015378,17192,0.43266671895980835
1726210164.4931543,21490,0.42193037271499634
1726215767.7395973,25788,0.47208264470100403
1726221364.3381622,30086,0.42193201184272766
1726226970.0713592,34384,0.43474727869033813
1726232577.3640404,38682,0.4478180706501007
1726238276.4262307,42980,0.4424193501472473
1726243910.1537037,47278,0.44591906666755676
1726249549.2139747,51576,0.4369552731513977
1726255167.8736715,55874,0.4395337402820587
1726260884.217202,60172,0.48533764481544495
1726266616.5607185,64470,0.4767376482486725
1726272427.7387166,68768,0.44180387258529663
1726278056.7108438,73066,0.4645814895629883
1726283695.9573534,77364,0.45583775639533997
1726323546.5907996,81662,0.46970778703689575
1726329282.832085,85960,0.47735294699668884
