Wall time,Step,Value
1726187495.773718,1000,0.33455777168273926
1726193157.9832416,2000,0.3485780954360962
1726198849.5058286,3000,0.3858354687690735
1726204463.8296561,4000,0.33751773834228516
1726210076.987751,5000,0.39069753885269165
1726215681.0789323,6000,0.35590890049934387
1726221277.1717377,7000,0.36548757553100586
1726226881.4905918,8000,0.3635648787021637
1726232489.5883489,9000,0.37889984250068665
1726238188.1121426,10000,0.36969494819641113
1726243822.9599574,11000,0.4032634198665619
1726249460.2442586,12000,0.37780195474624634
1726255081.2789123,13000,0.44381698966026306
1726260793.6646473,14000,0.413372278213501
1726266522.5518386,15000,0.46862900257110596
1726272334.4676526,16000,0.43607088923454285
1726277966.9928906,17000,0.4055795967578888
1726283608.0558233,18000,0.4529898762702942
1726323453.9810007,19000,0.4371242821216583
1726329189.2710395,20000,0.45252615213394165
