Wall time,Step,Value
1726182033.2345397,378,0.026100000366568565
1726182096.3992608,504,0.027799999341368675
1726182287.381831,882,0.031380001455545425
1726182318.8961856,945,0.03192000091075897
1726182434.120797,1176,0.03381999954581261
1726182588.9423718,1491,0.03643999993801117
1726182619.8986838,1554,0.036990001797676086
1726182825.3103328,1974,0.040860000997781754
1726183447.0368018,3255,0.054659999907016754
1726183477.5360825,3318,0.05544000118970871
1726183569.3891852,3507,0.05778000131249428
1726183732.3283648,3843,0.06212000176310539
1726184200.7323735,4809,0.0759200006723404
1726184251.7401855,4914,0.07757999747991562
1726184467.6013198,5355,0.08489000052213669
1726184518.7341428,5460,0.08675000071525574
1726184590.3534946,5607,0.08941999822854996
1726184675.9961207,5730,0.1991499960422516
1726185034.2518973,6465,0.22023999691009521
1726185054.4674084,6507,0.22136999666690826
1726185135.9254975,6675,0.22583000361919403
1726185350.2625172,7116,0.23802000284194946
1726185431.5335917,7284,0.24264000356197357
1726185634.7447798,7704,0.2542800009250641
1726186173.8964286,8838,0.2871899902820587
1726186183.8661723,8859,0.2878299951553345
1726186383.0065672,9279,0.30149000883102417
1726186412.6687846,9342,0.30358999967575073
1726186561.4179027,9657,0.31463000178337097
1726186590.8961058,9720,0.3169200122356415
1726186600.7638423,9741,0.3176800012588501
1726186700.1262693,9951,0.32561999559402466
1726186888.9753845,10350,0.3404799997806549
1726187097.0609372,10791,0.3573800027370453
1726187316.7943606,11253,0.3747999966144562
1726187778.7057161,11817,0.6098499894142151
1726187937.2025626,12153,0.6298400163650513
1726188006.6607547,12300,0.6369500160217285
1726188016.5694952,12321,0.6380599737167358
1726188343.3879242,13014,0.6771399974822998
1726188482.5423224,13308,0.6922299861907959
1726188551.7874987,13455,0.7005100250244141
1726188561.5592291,13476,0.7016800045967102
1726188581.3927133,13518,0.7038800120353699
1726188611.0749295,13581,0.7069900035858154
1726188630.8224053,13623,0.7091900110244751
1726188749.584282,13875,0.721310019493103
1726188848.540679,14085,0.7320299744606018
1726189273.817465,14988,0.7784000039100647
1726189353.1083903,15156,0.7857300043106079
1726189431.8012729,15324,0.7952899932861328
1726189649.1800256,15786,0.8182200193405151
1726189688.5399678,15870,0.8216699957847595
1726189777.4926152,16059,0.828719973564148
1726189816.7525506,16143,0.8325099945068359
1726189836.5640304,16185,0.8343600034713745
1726189925.6755354,16374,0.8425899744033813
1726189975.171235,16479,0.8459399938583374
1726189994.969715,16521,0.8480200171470642
1726190045.2874753,16626,0.8530499935150146
1726190064.9519467,16668,0.8549000024795532
1726190104.4839013,16752,0.8584100008010864
1726190144.0938604,16836,0.8621699810028076
1726190204.8454027,16962,0.8676300048828125
1726190214.674136,16983,0.8686599731445312
1726190467.1920226,17463,1.1564099788665771
1726190506.7669811,17547,1.15201997756958
1726190832.8844,18240,1.166159987449646
1726190903.26166,18387,1.1664899587631226
1726190962.445084,18513,1.16975998878479
1726191214.886801,19038,1.178189992904663
1726191235.0663095,19080,1.179360032081604
1726191315.7643418,19248,1.183859944343567
1726191568.000193,19773,1.1987500190734863
1726191598.2644553,19836,1.2005200386047363
1726191689.067242,20025,1.2045199871063232
1726191769.7382727,20193,1.208299994468689
1726191860.3710454,20382,1.2127399444580078
1726191870.386794,20403,1.2132899761199951
1726191930.8083096,20529,1.2157000303268433
1726191940.8510604,20550,1.2163499593734741
1726191990.907802,20655,1.2189899682998657
1726192172.0393395,21033,1.2272700071334839
1726192202.2125955,21096,1.2288899421691895
1726192292.6173527,21285,1.2322800159454346
1726192784.365106,22314,1.250040054321289
1726192815.5504375,22377,1.2510299682617188
1726192835.6969428,22419,1.2517499923706055
1726192876.1019633,22503,1.252959966659546
1726192936.558482,22629,1.254480004310608
1726192987.117262,22734,1.255579948425293
1726193285.65729,22941,1.2597500085830688
1726193345.3677526,23067,1.2770600318908691
1726193395.216479,23172,1.2876399755477905
1726193499.6476238,23382,1.289520025253296
1726193924.1917362,24264,1.2770400047302246
1726193964.3307369,24348,1.2763299942016602
1726193974.4874952,24369,1.2760900259017944
1726193984.4622402,24390,1.2757899761199951
1726194165.8217952,24768,1.2709100246429443
1726194296.551567,25041,1.265820026397705
1726194427.722372,25314,1.2612600326538086
1726194810.1559541,26112,1.2524499893188477
1726194920.7472208,26343,1.249709963798523
1726194950.8744717,26406,1.24891996383667
1726194981.1217332,26469,1.2481399774551392
1726195183.0018225,26889,1.2435799837112427
1726195243.5823507,27015,1.2422300577163696
1726195314.1556256,27162,1.2401800155639648
1726195535.0591352,27624,1.236050009727478
1726195565.200389,27687,1.2350800037384033
1726195676.0366726,27918,1.231950044631958
1726195706.2429304,27981,1.2312899827957153
1726195736.583199,28044,1.2305799722671509
1726195746.6499507,28065,1.2305599451065063
1726196256.0485532,29070,1.1618200540542603
1726196316.4140654,29196,1.1614199876785278
1726196326.4618165,29217,1.1607400178909302
1726196547.3483255,29679,1.1595200300216675
1726196667.9453392,29931,1.156440019607544
1726196768.106919,30141,1.15447998046875
1726196808.413934,30225,1.1538200378417969
1726197072.7586043,30771,1.145490050315857
1726197181.507733,31002,1.1425399780273438
1726197260.3586273,31170,1.1412899494171143
1726197319.4750452,31296,1.140820026397705
1726197635.5746708,31968,1.1371300220489502
1726197674.973615,32052,1.1363799571990967
1726197921.2220201,32577,1.1323599815368652
1726198078.4077687,32913,1.1301599740982056
1726198088.3335109,32934,1.1299799680709839
1726198236.3335726,33249,1.128909945487976
1726198275.882528,33333,1.128730058670044
1726198433.971345,33669,1.1278799772262573
1726198443.7640765,33690,1.127869963645935
1726198661.2203295,34152,1.1257799863815308
1726198760.10772,34362,1.1248400211334229
1726198980.8970702,34422,1.1142899990081787
1726199030.1067479,34527,1.110260009765625
1726199059.3939369,34590,1.1097300052642822
1726199255.824618,35010,1.1058299541473389
1726199394.0219471,35304,1.1049200296401978
1726199483.2206151,35493,1.1030100584030151
1726199522.7535696,35577,1.1015199422836304
1726199542.469043,35619,1.1008199453353882
1726199562.2405202,35661,1.1006499528884888
1726199592.013747,35724,1.100469946861267
1726199661.129912,35871,1.0986299514770508
1726199750.4835904,36060,1.0979700088500977
1726199888.360895,36354,1.0986100435256958
1726199908.041368,36396,1.0992399454116821
1726199938.1366155,36459,1.099660038948059
1726199987.4723034,36564,1.1004999876022339
1726200016.8905025,36627,1.1008299589157104
1726200026.807243,36648,1.1010099649429321
1726200223.819968,37068,1.101639986038208
1726200312.4390066,37257,1.1008299589157104
1726200371.6314309,37383,1.1005300283432007
1726200450.2093046,37551,1.099769949913025
1726200539.3999705,37740,1.09961998462677
1726200608.5081365,37887,1.09961998462677
1726200815.432116,38328,1.0984100103378296
1726200854.8570614,38412,1.0982400178909302
1726200953.6484463,38622,1.098270058631897
1726200993.248406,38706,1.0983799695968628
1726201081.6460135,38895,1.0985000133514404
1726201210.4666426,39168,1.0987199544906616
1726201240.0488515,39231,1.0988500118255615
1726201299.5392985,39357,1.098960041999817
1726201319.2467706,39399,1.0990400314331055
1726201741.3780553,40236,1.1012500524520874
1726201909.1665967,40593,1.092579960823059
1726202008.7160382,40803,1.0910500288009644
1726202038.3002484,40866,1.0898100137710571
1726202057.9747193,40908,1.0891900062561035
1726202235.331975,41286,1.0888299942016602
1726202373.0842714,41580,1.0872999429702759
1726202392.7347405,41622,1.0874700546264648
1726202570.0929945,42000,1.090399980545044
1726202609.6469522,42084,1.0909500122070312
1726202688.2968295,42252,1.0921900272369385
1726202855.9623618,42609,1.092710018157959
1726202915.5288138,42735,1.0925999879837036
1726203152.1775029,43239,1.0937000513076782
1726203280.424087,43512,1.093850016593933
1726203309.9062905,43575,1.093940019607544
1726203319.761027,43596,1.0939899682998657
1726203359.5229986,43680,1.094349980354309
1726203399.198964,43764,1.0940699577331543
1726203438.856929,43848,1.093709945678711
1726203508.3511221,43995,1.0937600135803223
1726203656.2861795,44310,1.0937999486923218
1726203991.867392,45024,1.0956300497055054
1726204031.3593426,45108,1.0957499742507935
1726204100.2414918,45255,1.0961500406265259
1726204190.0592053,45444,1.0963200330734253
1726204607.1448646,45903,1.1011199951171875
1726204626.7803304,45945,1.1028599739074707
1726204646.4538047,45987,1.1020100116729736
1726204725.308695,46155,1.0927400588989258
1726204804.0115776,46323,1.0950000286102295
1726204843.4125247,46407,1.0947200059890747
1726205041.2643113,46827,1.0953199863433838
1726205090.627001,46932,1.0918500423431396
1726205100.3977304,46953,1.0913200378417969
1726205120.1802094,46995,1.090749979019165
1726205150.0504413,47058,1.0902099609375
1726205199.5901444,47163,1.0909500122070312
1726205268.5823019,47310,1.0915299654006958
1726205298.1465123,47373,1.0915700197219849
1726205347.1731758,47478,1.0920100212097168
1726205534.495177,47877,1.0912200212478638
1726205633.476574,48087,1.0905200242996216
1726205692.6649988,48213,1.0891300439834595
1726205751.5924041,48339,1.088170051574707
1726205790.9033413,48423,1.0874199867248535
1726205909.1411796,48675,1.0847400426864624
1726205918.983913,48696,1.0845600366592407
1726206166.0953834,49221,1.0816099643707275
1726206254.9990292,49410,1.079609990119934
1726206599.8067992,50145,1.0740100145339966
1726206609.8025467,50166,1.0738500356674194
1726206629.5650237,50208,1.0736500024795532
1726207064.5245337,51132,1.0698699951171875
1726207143.3654265,51300,1.0695600509643555
1726207212.4155865,51447,1.0692299604415894
1726207232.050055,51489,1.0692399740219116
1726207251.8145316,51531,1.069219946861267
1726207329.405471,51633,1.0486600399017334
1726207575.1615222,52158,1.0479400157928467
1726207584.9302533,52179,1.0480999946594238
1726207683.7648554,52389,1.0466300249099731
1726207703.4363253,52431,1.046030044555664
1726207752.9410253,52536,1.0455900430679321
1726207892.4964557,52830,1.0458600521087646
1726207952.1779172,52956,1.046239972114563
1726208040.7085333,53145,1.0461000204086304
1726208188.157554,53460,1.0482200384140015
1726208227.606503,53544,1.0485199689865112
1726208247.320978,53586,1.0484299659729004
1726208494.1604252,54111,1.0490200519561768
1726208710.9366271,54573,1.0487699508666992
1726208770.061047,54699,1.0489000082015991
1726208937.6505733,55056,1.0500400066375732
1726208996.8599987,55182,1.0503100156784058
1726209006.665731,55203,1.0503699779510498
1726209144.4010253,55497,1.0504100322723389
1726209253.3631706,55728,1.0505599975585938
1726209479.5460749,56211,1.0514099597930908
1726209548.8172529,56358,1.05131995677948
1726209597.835916,56463,1.0511000156402588
1726209726.6425436,56736,1.0513800382614136
1726209795.745709,56883,1.0513900518417358
1726209944.3718166,57198,1.0516799688339233
1726210259.1761773,57447,1.044409990310669
1726210288.534372,57510,1.04475998878479
1726210425.680622,57804,1.045699954032898
1726210771.0214336,58539,1.0526700019836426
1726210780.814166,58560,1.0530600547790527
1726210790.6589022,58581,1.0534499883651733
1726210968.1981714,58959,1.055590033531189
1726211115.4365556,59274,1.0548299551010132
1726211589.2454605,60282,1.0513099431991577
1726211677.9770925,60471,1.0510400533676147
1726211766.9107401,60660,1.0507899522781372
1726211826.3981862,60786,1.0501400232315063
1726212033.7166812,61227,1.0489599704742432
1726212053.3781507,61269,1.0488500595092773
1726212063.1358807,61290,1.048799991607666
1726212525.9174693,62277,1.0458400249481201
1726212604.4703405,62445,1.0453300476074219
1726212833.2014372,62928,1.0431699752807617
1726212986.6154194,63198,1.010830044746399
1726213144.0461833,63534,1.026859998703003
1726213173.7224028,63597,1.0253499746322632
1726213252.5972974,63765,1.020799994468689
1726213282.2675147,63828,1.0186899900436401
1726213518.7451892,64332,1.0130499601364136
1726213558.1371334,64416,1.0127899646759033
1726213577.808604,64458,1.01242995262146
1726213854.5722895,65046,1.0112799406051636
1726214081.3882432,65529,1.0068600177764893
1726214228.8192616,65844,1.0047099590301514
1726214406.449538,66222,1.0017800331115723
1726214465.7339694,66348,1.000789999961853
1726214623.4837606,66684,0.9991300106048584
1726214800.9563227,67062,0.9967700242996216
1726214810.8070586,67083,0.9965800046920776
1726214879.8402183,67230,0.9955199956893921
1726215147.1280901,67797,0.9924299716949463
1726215245.7144585,68007,0.9917700290679932
1726215275.2146635,68070,0.9915599822998047
1726215284.997394,68091,0.9914600253105164
1726215304.6418629,68133,0.9911400079727173
1726215314.4325945,68154,0.9910299777984619
1726215563.1361835,68679,0.9885799884796143
1726216078.4386423,69369,0.9646999835968018
1726216157.4755487,69537,0.9618600010871887
1726216295.3818576,69831,0.9604799747467041
1726216305.1875892,69852,0.9606199860572815
1726216473.2981546,70209,0.9629499912261963
1726216759.015509,70818,0.9658399820327759
1726216778.7819865,70860,0.9658499956130981
1726216877.5243666,71070,0.9646900296211243
1726217044.702862,71427,0.9656400084495544
1726217093.7865317,71532,0.965690016746521
1726217310.1797047,71994,0.9641299843788147
1726217389.3826246,72162,0.9639899730682373
1726217497.6147141,72393,0.9633299708366394
1726217517.2471807,72435,0.9633700251579285
1726217586.175333,72582,0.963729977607727
1726217645.0797358,72708,0.9636499881744385
1726217713.8828776,72855,0.9632700085639954
1726217773.3063202,72981,0.9631400108337402
1726217803.0075397,73044,0.9631100296974182
1726217969.657995,73401,0.9630699753761292
1726218087.9198353,73653,0.9628599882125854
1726218117.4290397,73716,0.9628599882125854
1726218345.0673234,74199,0.9623299837112427
1726218364.8668053,74241,0.962149977684021
1726218424.0862296,74367,0.961679995059967
1726218463.55218,74451,0.9617999792098999
1726218645.8635852,74784,0.9772499799728394
1726218813.4274812,75141,0.9596700072288513
1726219010.2101893,75561,0.9598199725151062
1726219187.4264345,75939,0.9632200002670288
1726219207.018905,75981,0.963890016078949
1726219226.5523608,76023,0.964139997959137
1726219255.9245555,76086,0.9640399813652039
1726219285.6707776,76149,0.9639300107955933
1726219453.4303179,76506,0.9634100198745728
1726219561.955429,76737,0.963670015335083
1726219699.4797075,77031,0.9630500078201294
1726220014.548256,77703,0.9615200161933899
1726220251.477964,78207,0.9603599905967712
1726220290.8479066,78291,0.9603000283241272
1726220310.5133765,78333,0.9603800177574158
1726220369.7518046,78459,0.9601600170135498
1726220399.4910266,78522,0.9601600170135498
1726220576.8592837,78900,0.9598100185394287
1726220704.4058177,79173,0.9584000110626221
1726220783.2127073,79341,0.9575600028038025
1726220910.88525,79614,0.9576399922370911
1726220961.6280422,79719,0.9576399922370911
1726221119.7788632,80055,0.9572799801826477
1726221169.3545687,80160,0.9573699831962585
1726221189.15705,80202,0.9574000239372253
1726221478.702498,80409,0.9627199769020081
1726221517.8384228,80493,0.9599699974060059
1726221804.0018106,81102,0.9510800242424011
1726221853.7865312,81207,0.9513400197029114
1726221922.548349,81354,0.9511100053787231
1726222437.2641532,82446,0.9548500180244446
1726222506.1583016,82593,0.9542400240898132
1726222545.7192583,82677,0.954289972782135
1726222654.3973813,82908,0.9534000158309937
1726222713.800821,83034,0.9531700015068054
1726222773.2532656,83160,0.9534199833869934
1726222990.576509,83622,0.9526600241661072
1726223098.7415926,83853,0.9525700211524963
1726223148.110283,83958,0.9521899819374084
1726223236.7199054,84147,0.9523699879646301
1726223246.5276387,84168,0.9524099826812744
1726223364.95049,84420,0.9537500143051147
1726223473.0105686,84651,0.9531300067901611
1726223502.4387655,84714,0.9528099894523621
1726224066.3499138,85911,0.95100998878479
1726224141.3330145,86013,0.95906001329422
1726224151.0057375,86034,0.9580000042915344
1726224249.4190948,86244,0.9579899907112122
1726224968.12181,87777,0.9670600295066833
1726225076.4099035,88008,0.9649699926376343
1726225086.2566397,88029,0.9647499918937683
1726225105.949111,88071,0.9645100235939026
1726225125.623584,88113,0.9643200039863586
1726225155.1897917,88176,0.9639599919319153
1726225165.1815393,88197,0.9637600183486938
1726225410.857901,88722,0.963129997253418
1726225460.1185827,88827,0.9632899761199951
1726225489.6498768,88890,0.9633299708366394
1726225568.610778,89058,0.9626100063323975
1726225765.6605065,89478,0.9621700048446655
1726225795.3067224,89541,0.962149977684021
1726225805.2544663,89562,0.9622399806976318
1726225953.702609,89877,0.9625700116157532
1726226111.208381,90213,0.963129997253418
1726226170.559818,90339,0.9622099995613098
1726226210.0057657,90423,0.9614599943161011
1726226298.5263813,90612,0.9608299732208252
1726226318.2038538,90654,0.9609599709510803
