Wall time,Step,Value
1726627993.9183443,0,0.688101589679718
1726627999.3657544,0,0.6753829121589661
1726628000.1128087,0,0.5490129590034485
1726628002.6219978,0,0.553857684135437
1726628005.9992514,0,0.5374745726585388
1726628011.1656399,0,0.5723731517791748
1726628024.9566746,0,0.6252251863479614
1726628025.593723,0,0.4268852770328522
1726628969.060322,1,0.15545441210269928
1726628982.4343262,1,0.2131732702255249
1726628983.561407,1,0.18411341309547424
1726628988.2057593,1,0.17386479675769806
1726628990.9049616,1,0.671234130859375
1726628992.175054,1,0.4877471327781677
1726628999.808628,1,0.17122261226177216
1726629000.2576628,1,0.2572614252567291
1726629001.987794,1,0.17994318902492523
1726629950.6672928,2,0.12934206426143646
1726629955.0546243,2,0.2024199664592743
1726629967.131534,2,0.1727302223443985
1726629967.334545,2,0.1377931386232376
1726629971.7138734,2,0.232824444770813
1726629975.64717,2,0.1234368085861206
1726629978.7954056,2,0.10277983546257019
1726630931.9961238,3,0.08236020058393478
1726630938.0865812,3,0.1335405707359314
1726630941.6748493,3,0.11178173869848251
1726630943.1979654,3,0.1161154955625534
1726630943.416982,3,0.1566588580608368
1726630950.6575248,3,0.06083369627594948
1726630953.8367667,3,0.16829711198806763
1726630955.664901,3,0.07428964227437973
1726630956.8289897,3,0.10527992248535156
1726630957.2660234,3,0.11125769466161728
1726630959.8282137,3,0.13108113408088684
1726631893.9148386,4,0.1928287297487259
1726631902.9315171,4,0.20004847645759583
1726631904.663646,4,0.1472957581281662
1726631906.3907735,4,0.1285582333803177
1726631912.0762017,4,0.12737031280994415
1726631914.0863523,4,0.3383467197418213
1726631914.9804192,4,0.3769429624080658
1726631915.39645,4,0.5236976742744446
1726631918.5186875,4,0.13854917883872986
1726631918.990721,4,0.06126212328672409
1726631920.57984,4,0.11201190203428268
1726631922.3849757,4,0.08105602860450745
1726631923.7400787,4,0.08285988122224808
1726632861.7277358,5,0.11411088705062866
1726632885.0474923,5,0.10892761498689651
1726632888.8497734,5,0.0963713750243187
1726632890.8589242,5,0.14086011052131653
1726632891.105943,5,0.12749961018562317
1726632892.3940415,5,0.08179670572280884
1726632893.6751351,5,0.1131109893321991
1726633830.147034,6,0.09829521924257278
1726633830.7020814,6,0.1896052062511444
1726633832.50623,6,0.1562546193599701
1726633843.1220086,6,0.10791712999343872
1726633843.7930603,6,0.11476847529411316
1726633845.0651553,6,0.09301789104938507
1726633846.3142493,6,0.18599221110343933
1726633849.6515002,6,0.12439277768135071
1726633850.9145951,6,0.37098249793052673
1726633851.995675,6,0.19116415083408356
1726633863.4935389,6,0.27551206946372986
1726633864.6096246,6,0.14223602414131165
1726633864.78364,6,0.13479280471801758
1726634797.3212855,7,0.15832848846912384
1726634799.9834847,7,0.10183031857013702
1726634811.0603123,7,0.08942060172557831
1726634814.863598,7,0.20914311707019806
1726634819.3389337,7,0.10031357407569885
1726634827.559551,7,0.08114562928676605
1726634828.2056012,7,0.13408467173576355
1726634831.043814,7,0.13478392362594604
1726635771.9920151,8,0.09523959457874298
1726635782.2707903,8,0.14861507713794708
1726635783.7428997,8,0.06817737221717834
1726635788.6002634,8,0.10368718206882477
1726635791.3574698,8,0.10571461170911789
1726635793.5696366,8,0.7932941913604736
1726635800.219137,8,0.1510729342699051
1726635802.7413259,8,0.07000675797462463
1726635804.487458,8,0.10218605399131775
1726635805.7465572,8,0.2668517231941223
1726636749.568036,9,0.160068079829216
1726636755.947514,9,0.14719174802303314
1726636759.657793,9,0.11356748640537262
1726636763.1990614,9,0.10108567029237747
1726636764.1041267,9,0.121163010597229
1726636767.843408,9,0.18703657388687134
1726636775.4469802,9,0.11318152397871017
1726637714.951316,10,0.16194981336593628
1726637716.947465,10,0.09231153875589371
1726637718.2345626,10,0.19034874439239502
1726637719.312642,10,0.15237575769424438
1726637720.817756,10,0.1003667414188385
1726637722.7789075,10,0.1359999030828476
1726637725.9061382,10,0.1189473494887352
1726637726.3261702,10,0.105503149330616
1726637727.0022197,10,0.09316758066415787
1726637728.97737,10,0.21033380925655365
1726637736.6489468,10,0.07938606292009354
1726637746.547689,10,0.1853376030921936
1726638690.2935984,11,0.20265713334083557
1726638692.1377385,11,0.10785398632287979
1726638694.978953,11,0.14857268333435059
1726638695.6280012,11,0.14287152886390686
1726638697.3921325,11,0.09567130357027054
1726638706.2357986,11,0.3980909585952759
1726638709.9900794,11,0.3285781741142273
1726638712.2252483,11,0.40711790323257446
1726638712.8702946,11,0.10178307443857193
1726638717.267627,11,0.14130929112434387
1726638720.8838906,11,0.09712842106819153
1726638724.7711828,11,0.13053667545318604
1726639666.3501952,12,0.11533821374177933
1726639671.2365642,12,0.14850972592830658
1726639679.4901853,12,0.1303349882364273
1726639680.172233,12,0.0786576196551323
1726639680.413252,12,0.12539762258529663
1726639682.1383812,12,0.0923566147685051
1726639683.0614517,12,0.12037725001573563
1726639684.5985672,12,0.2087915688753128
1726639696.3504508,12,0.13457271456718445
1726639697.8625631,12,0.1193418800830841
1726639699.658698,12,0.12742413580417633
1726640639.4568791,13,0.1069156602025032
1726640640.311945,13,0.14745470881462097
1726640641.992074,13,0.17192275822162628
1726640643.7252016,13,0.10536564886569977
1726640644.5502672,13,0.09303231537342072
1726640649.011597,13,0.11946059763431549
1726640650.082677,13,0.10072193294763565
1726640650.3266957,13,0.08536946028470993
1726640651.4317808,13,0.05853816121816635
1726640654.6380208,13,0.21089684963226318
1726640655.7771049,13,0.10879835486412048
1726640660.0794291,13,0.09883247315883636
1726640663.5826921,13,0.10441054403781891
1726640665.8248599,13,0.12150421738624573
1726640668.3990545,13,0.102797731757164
1726641606.1616826,14,0.21446344256401062
1726641607.934817,14,0.11959511041641235
1726641615.3373718,14,0.1100931316614151
1726641615.5563908,14,0.1563795655965805
1726641616.0314262,14,0.14602771401405334
1726641625.592146,14,0.30650532245635986
1726641627.3072727,14,0.5964532494544983
1726641629.306421,14,0.19454900920391083
1726641629.7704568,14,0.11957352608442307
1726641630.8495443,14,0.08864502608776093
1726641636.355951,14,0.09416423738002777
1726641636.5789683,14,0.1024928167462349
1726641638.7181282,14,0.3546750247478485
1726641639.13916,14,0.1273900717496872
1726641639.982223,14,0.11669950932264328
1726642575.35487,15,0.1575782746076584
1726642576.5639663,15,0.12974192202091217
1726642578.499108,15,0.18372519314289093
1726642581.7033477,15,0.10306867957115173
1726642583.0504484,15,0.13643763959407806
1726642594.409302,15,0.4185398817062378
1726642598.1595845,15,0.10962247848510742
1726643541.6936796,16,0.08691421151161194
1726643542.7967627,16,0.12140052020549774
1726643545.513968,16,0.1104055643081665
1726643553.588573,16,0.11523682624101639
1726643556.6458035,16,0.16405539214611053
1726643564.432387,16,0.11077091842889786
1726644509.8883035,17,0.19599872827529907
1726644513.8886042,17,0.10284414887428284
1726644515.193702,17,0.04916956275701523
1726644520.4640994,17,0.09001202881336212
