Wall time,Step,Value
1726628029.8580453,0,0.7519300580024719
1726629007.7892294,1,0.9151929616928101
1726629986.9540193,2,0.9391909837722778
1726630963.6815054,3,0.9447729587554932
1726631932.032701,4,0.9443254470825195
1726632899.9036043,5,0.9428399801254272
1726633868.6889298,6,0.9452398419380188
1726634834.2350535,7,0.9466126561164856
1726635810.6489215,8,0.9457313418388367
1726636784.3386474,9,0.9456484317779541
1726637751.2710445,10,0.9454678893089294
1726638727.937421,11,0.9473913908004761
1726639703.359976,12,0.9458841681480408
1726640674.9255447,13,0.947161078453064
1726641642.9594471,14,0.94737309217453
1726642611.2115648,15,0.9470479488372803
1726643577.764389,16,0.9484754204750061
1726644541.8677063,17,0.949400007724762
1726645512.2670794,18,0.9481593370437622
1726646477.9292123,19,0.9486748576164246
1726647442.2138894,20,0.9482965469360352
1726648408.3234744,21,0.9487167000770569
1726649374.017494,22,0.9479537010192871
1726650341.943799,23,0.9471943378448486
1726651308.5361133,24,0.9480931162834167
1726652271.338041,25,0.9490990042686462
1726653235.7299044,26,0.9486098885536194
1726654201.7255988,27,0.9486701488494873
1726655168.8093276,28,0.9490036368370056
1726656137.1148696,29,0.9484366774559021
1726657102.9931648,30,0.9485853314399719
1726658068.2104735,31,0.9494697451591492
1726659042.462144,32,0.9487593770027161
1726660012.5392249,33,0.949613630771637
1726660985.9394395,34,0.9489700794219971
1726661955.6433024,35,0.948591947555542
1726662936.7530227,36,0.947917640209198
1726663925.6396246,37,0.9484222531318665
1726664904.177292,38,0.949578583240509
1726665879.810321,39,0.9490092396736145
1726666855.0983849,40,0.9479414820671082
1726667829.159616,41,0.9487304091453552
1726668798.0472264,42,0.9490810036659241
1726669769.4367354,43,0.9487834572792053
1726670741.2031238,44,0.9490944147109985
1726671723.1785305,45,0.9479818940162659
1726672704.7319415,46,0.9492568969726562
1726673686.5029287,47,0.9493722915649414
1726674665.4977572,48,0.9489917159080505
1726675639.673152,49,0.9493239521980286
1726676611.5471306,50,0.9494118094444275
1726677583.3003044,51,0.9498485922813416
1726678551.7442076,52,0.9493701457977295
1726679524.1736205,53,0.9494001269340515
1726680490.287182,54,0.9490835666656494
1726681457.6550922,55,0.9477371573448181
1726682424.9068513,56,0.9484629034996033
1726683396.2330337,57,0.9488280415534973
1726684371.6443806,58,0.9491846561431885
1726685351.8613024,59,0.949209988117218
1726686327.8849936,60,0.9490674138069153
1726687304.5202212,61,0.9492145776748657
1726688279.8187537,62,0.9487102031707764
1726689249.7889342,63,0.9484142661094666
1726690219.0944657,64,0.9497040510177612
1726691187.3542137,65,0.9495478272438049
1726692158.4153697,66,0.9483694434165955
1726693130.1564543,67,0.9490159749984741
1726694095.9283535,68,0.9495578408241272
1726695068.5527928,69,0.9490753412246704
1726696047.2721393,70,0.9495874047279358
1726697023.6906478,71,0.9488286375999451
1726698011.049743,72,0.9487335085868835
1726698998.6238434,73,0.9490489959716797
1726699986.1526208,74,0.9483551979064941
1726700979.1993077,75,0.9500534534454346
1726701959.490182,76,0.9495819807052612
1726702933.08309,77,0.9490299224853516
1726703907.3092937,78,0.9501193165779114
1726704881.8251245,79,0.9496333003044128
1726705854.6834693,80,0.9493404030799866
1726706823.2528915,81,0.9484094381332397
1726707794.8468115,82,0.9497193098068237
1726708769.229564,83,0.948847234249115
1726709750.3709366,84,0.9495678544044495
1726710724.881127,85,0.9492623209953308
1726711694.3411264,86,0.9480803608894348
1726712664.6215575,87,0.9488931894302368
1726713635.1682065,88,0.9492093920707703
1726714605.8145542,89,0.9501641392707825
1726715581.2184744,90,0.9495761394500732
1726716553.9599173,91,0.9491702318191528
1726717526.2478187,92,0.9497625231742859
1726718495.9378445,93,0.9500620365142822
1726719469.3973513,94,0.9497827887535095
1726720443.8754332,95,0.9492242932319641
1726721423.0341892,96,0.9487414956092834
1726722394.707638,97,0.9495425224304199
1726723367.055553,98,0.9494725465774536
1726724337.9722319,99,0.9498142004013062
1726725244.4894645,100,0.9498486518859863
