Wall time,Step,Value
1726627817.4013133,0,0.814530611038208
1726628801.747666,1,0.8857123851776123
1726629780.430134,2,0.8931994438171387
1726630756.3504086,3,0.9000523090362549
1726631727.420062,4,0.9033427238464355
1726632695.1880927,5,0.9048104286193848
1726633664.5354903,6,0.907096266746521
1726634628.9946444,7,0.9091814756393433
1726635606.5548527,8,0.9100396633148193
1726636578.6051776,9,0.9108024835586548
1726637546.6677623,10,0.9106295108795166
1726638519.6504846,11,0.9117300510406494
1726639496.5101643,12,0.9113022089004517
1726640470.4129386,13,0.9126747250556946
1726641438.4417477,14,0.9121251702308655
1726642406.540659,15,0.9129140973091125
1726643373.662649,16,0.9131014943122864
1726644337.3850057,17,0.9136870503425598
1726645307.4831238,18,0.9138092398643494
1726646272.8821626,19,0.9135900735855103
1726647237.196349,20,0.9142157435417175
1726648204.9704678,21,0.914605975151062
1726649170.793255,22,0.9153459072113037
1726650138.164078,23,0.9153458476066589
1726651104.9749851,24,0.9156726002693176
1726652067.649414,25,0.9158889651298523
1726653031.7330396,26,0.9150518178939819
1726653997.479069,27,0.9145908355712891
1726654964.8156884,28,0.9156078696250916
1726655933.1666176,29,0.9155689477920532
1726656899.2747612,30,0.9155720472335815
1726657865.1402056,31,0.9164840579032898
1726658836.6581185,32,0.9161719083786011
1726659806.9934928,33,0.9157965779304504
1726660779.6410193,34,0.9161472320556641
1726661751.3107364,35,0.9162678718566895
1726662730.93942,36,0.9163297414779663
1726663712.6552546,37,0.9162763953208923
1726664696.3877707,38,0.9156429171562195
1726665673.0283017,39,0.915706992149353
1726666648.9711516,40,0.9166226983070374
1726667621.9743323,41,0.9165239930152893
1726668592.0407808,42,0.9161372184753418
1726669564.714887,43,0.9173280000686646
1726670533.8533614,44,0.9169254899024963
1726671514.9501092,45,0.9171621203422546
1726672495.7342865,46,0.9169414043426514
1726673478.3847518,47,0.9174020886421204
1726674459.747345,48,0.9173001050949097
1726675433.2791972,49,0.9174407124519348
1726676406.5256264,50,0.9173811674118042
1726677377.5385723,51,0.9178348779678345
1726678346.5634692,52,0.9173329472541809
1726679317.917631,53,0.9177641868591309
1726680286.748429,54,0.9172124266624451
1726681252.3880353,55,0.9173610210418701
1726682219.7737625,56,0.9177857637405396
1726683190.8290577,57,0.9181579947471619
1726684164.9866652,58,0.9177643656730652
1726685144.0435426,59,0.9179113507270813
1726686119.8141823,60,0.9177737832069397
1726687097.6550126,61,0.9181250929832458
1726688070.0352495,62,0.9183382391929626
1726689044.002602,63,0.9181477427482605
1726690015.0595407,64,0.918300211429596
1726690982.8300056,65,0.9180876016616821
1726691954.722361,66,0.9172121286392212
1726692925.3582015,67,0.9174616932868958
1726693892.047996,68,0.9178181290626526
1726694858.5963671,69,0.9181108474731445
1726695839.7197046,70,0.9180211424827576
1726696813.9579265,71,0.9176132678985596
1726697802.4238348,72,0.9173766374588013
1726698790.290266,73,0.9174373149871826
1726699778.1365983,74,0.9179249405860901
1726700770.5379462,75,0.9180589318275452
1726701750.8148253,76,0.918274462223053
1726702727.2761,77,0.917833149433136
1726703701.505986,78,0.9186331033706665
1726704675.6090038,79,0.9180437922477722
1726705650.1134756,80,0.9183887243270874
1726706619.5940108,81,0.9186810255050659
1726707589.4085846,82,0.9183088541030884
1726708558.1381083,83,0.9181265234947205
1726709539.865458,84,0.9179747104644775
1726710518.8736763,85,0.9180217385292053
1726711489.5571997,86,0.9185054302215576
1726712459.1369212,87,0.9190136194229126
1726713431.1668153,88,0.9185548424720764
1726714401.6090188,89,0.9184432625770569
1726715375.640878,90,0.9182904958724976
1726716348.3116379,91,0.9182665944099426
1726717321.4107194,92,0.9183958768844604
1726718291.240747,93,0.9186875224113464
1726719263.7745697,94,0.9190784692764282
1726720238.5928526,95,0.9179739356040955
1726721216.0802462,96,0.9184848070144653
1726722189.4442198,97,0.9183946251869202
1726723161.2619472,98,0.9186133742332458
1726724131.9739602,99,0.9183785915374756
