Wall time,Step,Value
1726545987.6576066,42,0.47972726821899414
1726546012.3644636,94,0.4975568950176239
1726546047.3950946,167,0.5410469770431519
1726546076.8593097,229,0.5301821231842041
1726546079.1984842,234,0.5179826617240906
1726546097.764879,273,0.4992790222167969
1726546115.4382067,310,0.5011129379272461
1726546119.295497,318,0.4969594180583954
1726546197.310359,474,0.5267550945281982
1726546226.6805644,536,0.5028002858161926
1726546247.2281096,579,0.5411750674247742
1726546250.5973608,586,0.49570420384407043
1726546273.5310848,634,0.5438902974128723
1726546279.8195567,647,0.4636766016483307
1726546312.088982,714,0.5197091102600098
1726546357.1293654,808,0.5005521178245544
1726546592.453017,1014,0.5255857706069946
1726546617.218878,1066,0.5169057250022888
1726546744.836466,1333,0.53798508644104
1726546746.7256079,1337,0.5146374106407166
1726546769.2463007,1385,0.49549534916877747
1726546772.5635486,1392,0.5068846940994263
1726546793.3161082,1436,0.5187005996704102
1726546914.8202367,1691,0.5262370109558105
1726546935.2707732,1734,0.48019421100616455
1726546936.69288,1737,0.507183313369751
1726547003.3088846,1877,0.543035089969635
1726547022.601334,1917,0.5146733522415161
1726547215.2663472,2036,0.5020973086357117
1726547243.7274864,2096,0.5443189740180969
1726547292.8011754,2199,0.5293875336647034
1726547322.693427,2262,0.49728140234947205
1726547344.0130212,2307,0.5478436946868896
1726547382.892941,2389,0.5625260472297668
1726547405.2906237,2436,0.5304179787635803
1726547428.6483796,2485,0.5129660367965698
1726547429.1074133,2486,0.5507495403289795
1726547434.7268362,2498,0.5312034487724304
1726547450.852047,2532,0.5131282806396484
1726547523.8815339,2685,0.5362750887870789
1726547550.2015116,2740,0.509564995765686
1726547826.519831,3038,0.5052714943885803
1726547917.9436991,3230,0.5183521509170532
1726547925.6522765,3246,0.5197324752807617
1726547953.651381,3305,0.5261161923408508
1726548103.9946768,3618,0.5221970081329346
1726548104.9317462,3620,0.519751787185669
1726548128.9415507,3670,0.5235120058059692
1726548163.306133,3741,0.5110175609588623
1726548198.3077621,3814,0.5097959637641907
1726548201.6870155,3821,0.5087599754333496
1726548253.0798767,3928,0.5478817224502563
1726548266.530889,3956,0.5642306804656982
1726548439.7824178,4036,0.5502299070358276
1726548515.3170977,4196,0.5376454591751099
1726548572.4983888,4317,0.48222848773002625
1726548611.841346,4400,0.5272427201271057
1726548655.4696224,4492,0.4926883280277252
1726548663.5512295,4509,0.4863210618495941
1726548743.3915687,4676,0.5329511165618896
1726548796.9405909,4788,0.5651506781578064
1726549019.9306448,4971,0.537372350692749
1726549083.872448,5106,0.5222965478897095
1726549097.1014402,5134,0.510935366153717
1726549197.560786,5345,0.5549614429473877
1726549204.227286,5359,0.5138590931892395
1726549294.8710961,5549,0.551636815071106
1726549356.8477533,5679,0.5101147294044495
1726549377.9023356,5723,0.514015793800354
1726549418.9204164,5808,0.5836707949638367
1726549445.8494406,5864,0.5264585018157959
1726549449.1956904,5871,0.5474230051040649
1726549466.4959905,5907,0.547200083732605
1726549642.5864902,5990,0.5605634450912476
1726549742.1679716,6200,0.550689160823822
1726549751.27466,6219,0.5611621141433716
1726549784.8881814,6289,0.5155760645866394
1726549919.425288,6574,0.5108441710472107
1726549932.9453056,6603,0.5061902403831482
1726549978.4047208,6699,0.518427848815918
1726549984.0781465,6711,0.5829371213912964
1726550051.8482375,6854,0.5484077334403992
1726550239.3776217,6966,0.5939213633537292
1726550327.5562465,7155,0.5549010634422302
1726550434.0822506,7382,0.5364231467247009
1726550470.7220044,7460,0.5055338740348816
1726550472.1471133,7463,0.49485620856285095
1726550494.6057973,7511,0.5669251680374146
1726550625.1156025,7788,0.4845964312553406
1726550629.7519543,7798,0.5235471725463867
1726550645.945169,7833,0.555728018283844
1726550856.1782048,7991,0.572513222694397
1726550891.709873,8066,0.5206002593040466
1726550945.1318874,8180,0.5881683826446533
1726550964.3033273,8221,0.5697895288467407
1726551030.71732,8363,0.5325171947479248
1726551037.2958126,8377,0.5691085457801819
1726551094.1170814,8498,0.5495643615722656
1726551098.760429,8508,0.5355148315429688
1726551142.4767132,8601,0.5318997502326965
1726551273.8855882,8878,0.5621394515037537
1726551432.5778182,8928,0.526311993598938
1726551435.911069,8935,0.5517984628677368
1726551462.9380977,8993,0.5188694000244141
1726551588.3075173,9260,0.5454607009887695
1726551685.8768473,9468,0.5132024884223938
1726551726.159874,9554,0.5629828572273254
1726551732.273334,9567,0.5180041193962097
1726551793.909964,9698,0.5419702529907227
1726551862.1510925,9843,0.5434353947639465
1726551892.2603533,9907,0.5497176647186279
1726552198.995794,10276,0.5009177327156067
1726552202.2830439,10283,0.5306397080421448
1726552256.6781273,10399,0.5550717711448669
1726552294.24595,10479,0.5034403800964355
1726552314.6866229,10522,0.5578016638755798
