Wall time,Step,Value
1728873461.5785718,0,0.5723299980163574
1728878223.220808,1,0.8611820936203003
1728883097.3786473,2,0.8837868571281433
1728887914.1987555,3,0.891209602355957
1728892756.0813673,4,0.8933717608451843
1728897735.162484,5,0.894025981426239
1728944002.4005601,6,0.7952992916107178
1728949095.5408256,7,0.8880406022071838
1728954014.9968257,8,0.8983107209205627
1728959549.8279064,9,0.899916410446167
1728965481.1793532,10,0.9010201096534729
1728971125.3084562,11,0.9004327654838562
1728976634.6747317,12,0.9006282687187195
1728982209.2902482,13,0.9022870063781738
1728987821.722108,14,0.9029185771942139
1728993567.5441177,15,0.9042328000068665
1728999399.920495,16,0.9043065309524536
1729005411.7479753,17,0.9026220440864563
1729011466.5432284,18,0.9031133055686951
1729017598.4698968,19,0.9052867293357849
1729024343.3224022,20,0.9030581116676331
1729030936.7053335,21,0.9047119617462158
1729037384.2542894,22,0.9046719074249268
1729043737.7310488,23,0.9058695435523987
1729050280.8365421,24,0.9058282375335693
1729055660.6837077,25,0.904433012008667
1729060932.7985616,26,0.9038147926330566
1729066597.0519023,27,0.9057118892669678
1729071820.3327675,28,0.9054189324378967
1729077359.3579688,29,0.9049594402313232
1729082770.29399,30,0.9062066078186035
1729088177.0934591,31,0.905953586101532
1729093961.6331742,32,0.9047940969467163
1729100702.7388315,33,0.9053269624710083
1729106228.3253846,34,0.9048697352409363
1729112243.0731676,35,0.9045568704605103
1729118075.1896436,36,0.9059788584709167
1729124149.1991756,37,0.9063027501106262
1729129727.9658914,38,0.9060338139533997
1729136714.9967005,39,0.9059550166130066
1729139707.4987838,40,0.01839495822787285
1729165607.6620343,40,0.7490279674530029
1729171065.487108,41,0.8957141041755676
1729176643.1035247,42,0.9060494899749756
1729182332.5341089,43,0.9059740304946899
1729188014.0708928,44,0.9069851636886597
1729193782.4147158,45,0.9066060781478882
1729199417.8451185,46,0.9053294062614441
1729205327.8073988,47,0.9065467119216919
1729224353.28835,47,0.6941487193107605
1729229592.3084352,48,0.8942955732345581
1729234787.7785594,49,0.9069415330886841
1729239985.17457,50,0.9068962931632996
1729245069.430315,51,0.9076438546180725
1729250740.353615,52,0.9072876572608948
1729256091.3834355,53,0.9057048559188843
1729261859.144746,54,0.9069333672523499
1729267627.753892,55,0.9077351689338684
1729273303.8387208,56,0.9083786606788635
1729278762.57757,57,0.9083132147789001
1729284083.2953033,58,0.9065653681755066
1729289594.0173995,59,0.9071589708328247
1729307273.1679003,60,0.5652298331260681
1729312158.6341667,61,0.8893259167671204
1729317108.9114773,62,0.9081156849861145
1729321991.8550057,63,0.9078977704048157
1729326960.513769,64,0.9084979295730591
1729331919.0488992,65,0.908195436000824
1729336876.6743326,66,0.9065099358558655
1729341802.0558546,67,0.9076270461082458
1729346695.5225608,68,0.9082664251327515
1729351592.8073723,69,0.9089578986167908
1729356547.1643271,70,0.9088000655174255
1729361529.4205992,71,0.9072975516319275
1729366647.217192,72,0.9076318144798279
1729371911.765468,73,0.9089943170547485
1729377131.6271007,74,0.9067416787147522
1729382366.1673398,75,0.9083614945411682
1729387629.091557,76,0.9079017043113708
1729392866.6969316,77,0.9090900421142578
1729398097.565525,78,0.9087885022163391
1729403400.4202085,79,0.9077925086021423
1729408693.300159,80,0.9066197872161865
1729414001.8285518,81,0.908521831035614
1729419217.7930934,82,0.9082916975021362
1729424393.1339357,83,0.9078100323677063
1729429326.6857107,84,0.9091254472732544
1729434422.2283177,85,0.9083165526390076
1729439427.4646802,86,0.9077426791191101
1729444520.1764133,87,0.9078404903411865
1729449444.8244572,88,0.9069210290908813
1729468437.030669,89,0.3380153179168701
1729473216.6882784,90,0.871966540813446
1729477823.1013412,91,0.9083787202835083
1729482459.5274007,92,0.9085298180580139
1729487019.778336,93,0.9091707468032837
1729491658.2048476,94,0.9088955521583557
1729496193.0812125,95,0.9069076180458069
1729500757.5606809,96,0.907855749130249
1729505514.4311204,97,0.9087774753570557
1729510016.144455,98,0.909410834312439
1729514684.137098,99,0.9093589186668396
1729519377.2798622,100,0.9081777930259705
1729523992.551601,101,0.9081337451934814
1729528553.14794,102,0.9094117879867554
1729533210.8211951,103,0.907084047794342
1729537798.3532915,104,0.9089081287384033
