Wall time,Step,Value
1728339172.388688,6382,1.1564099788665771
1728344582.3109076,12764,1.1546299457550049
1728349705.9582627,19146,1.1484999656677246
1728354662.3705726,25528,1.1384799480438232
1728359586.3219557,31910,1.1438100337982178
1728364533.8126814,38292,1.1423799991607666
1728369446.0731006,44674,1.1438599824905396
1728374364.9735923,51056,1.1392500400543213
1728379260.529433,57438,1.131469964981079
1728384119.0404787,63820,1.131909966468811
1728389011.7235599,70202,1.1353299617767334
1728393999.8037207,76584,1.1371300220489502
1728398890.409042,82966,1.1341500282287598
1728403764.7798464,89348,1.1341500282287598
1728408719.4838092,95730,1.1313899755477905
1728413597.7291918,102112,1.1284699440002441
1728427199.41373,108494,1.1322200298309326
1728432023.3223045,114876,1.1349799633026123
1728436880.6599965,121258,1.1319500207901
1728441728.7472043,127640,1.1271400451660156
1728446555.7584555,134022,1.131600022315979
1728451423.599857,140404,1.1309900283813477
1728456273.3797317,146786,1.1335200071334839
1728461089.5175693,153168,1.1307100057601929
1728465925.5797102,159550,1.1247600317001343
1728483401.4933736,165932,1.129930019378662
1728488206.4807909,172314,1.1330900192260742
1728493006.544927,178696,1.1302599906921387
1728520458.2199404,185078,1.1295900344848633
1728525240.556774,191460,1.1328200101852417
1728530010.0523129,197842,1.1300100088119507
1728535028.5897448,204224,1.125939965248108
1728539805.0023692,210606,1.1301900148391724
1728544576.30497,216988,1.1295599937438965
1728549344.3300686,223370,1.1322499513626099
1728554111.6521049,229752,1.1297199726104736
1728558891.0538588,236134,1.1239399909973145
1728563692.0459,242516,1.126099944114685
1728568519.1618645,248898,1.1282000541687012
1728573323.9658723,255280,1.130270004272461
