Wall time,Step,Value
1728333883.4582653,198,1.1507500410079956
1728334066.0669549,462,1.1495000123977661
1728334086.410033,495,1.149109959602356
1728334266.3713355,781,1.149399995803833
1728334421.9367836,1034,1.1487799882888794
1728334858.2651088,1738,1.148900032043457
1728334919.2702198,1837,1.148650050163269
1728335341.8800678,2519,1.1491199731826782
1728335375.27728,2574,1.149209976196289
1728335518.0504882,2805,1.1492300033569336
1728335639.7034442,3003,1.1490800380706787
1728335877.5861552,3388,1.1489499807357788
1728335891.4440415,3410,1.1488800048828125
1728335945.6469574,3498,1.148900032043457
1728336143.5345619,3817,1.1488800048828125
1728336278.3738143,4037,1.1488900184631348
1728336646.032206,4631,1.1484700441360474
1728336910.3128438,5060,1.1483999490737915
1728337008.0828001,5214,1.1482399702072144
1728339416.2166944,5895,1.1457699537277222
1728339600.910229,6192,1.1452200412750244
1728339711.2121067,6368,1.145859956741333
1728339759.141935,6445,1.1459200382232666
1728339765.770977,6456,1.1457200050354004
1728340086.9473903,6973,1.1453299522399902
1728340175.7607968,7116,1.145419955253601
1728340272.034022,7270,1.1456199884414673
1728340339.8156483,7380,1.145400047302246
1728340633.5016682,7853,1.145840048789978
1728340688.1820583,7941,1.1456799507141113
1728340983.0842996,8414,1.1457099914550781
1728341011.1664815,8458,1.1456799507141113
1728341024.919712,8480,1.1455999612808228
1728341120.7303355,8634,1.1453900337219238
1728341134.9033134,8656,1.1454299688339233
1728341236.8942068,8821,1.1454800367355347
1728341277.94643,8887,1.1454600095748901
1728341458.8861027,9195,1.1454700231552124
1728342171.8643095,10394,1.145110011100769
1728342348.7576206,10680,1.145110011100769
1728342355.8535564,10691,1.1451300382614136
1728342397.3086233,10757,1.1450599431991577
1728342563.0123928,11021,1.1448999643325806
1728342583.2733994,11054,1.1449099779129028
1728342644.9536257,11153,1.1449300050735474
1728344903.4369228,11691,1.1411000490188599
1728344925.947804,11724,1.141219973564148
1728345111.337238,12021,1.1416300535202026
1728345152.5014713,12087,1.141950011253357
1728345186.639796,12142,1.1417399644851685
1728345516.2082412,12714,1.141450047492981
1728345546.2216356,12769,1.1412899494171143
1728345552.255886,12780,1.1411700248718262
1728345659.9722974,12978,1.1412999629974365
1728345737.7208724,13121,1.1412999629974365
1728346046.5672178,13682,1.1420700550079346
1728346151.485375,13869,1.141800045967102
1728346484.582009,14474,1.141469955444336
1728346502.651945,14507,1.1414300203323364
1728346586.9353614,14661,1.1416800022125244
1728346611.2130082,14705,1.1417700052261353
1728346901.3508108,15233,1.1419199705123901
1728346943.869176,15310,1.1418999433517456
1728347076.7531333,15552,1.1419999599456787
1728347149.331381,15684,1.1419800519943237
1728347210.2407959,15794,1.14205002784729
1728347390.5048504,16124,1.1421699523925781
1728347456.0470402,16245,1.1421400308609009
1728347539.767405,16399,1.1421300172805786
1728347734.3155632,16751,1.1419899463653564
1728347908.943746,17070,1.1419899463653564
1728349865.3236644,17245,1.1466000080108643
1728349960.6311035,17421,1.1436200141906738
1728349984.5469468,17465,1.142989993095398
1728350085.619508,17652,1.1412700414657593
1728350296.2004004,18037,1.1406699419021606
1728350546.701789,18499,1.1410200595855713
1728350601.5075006,18598,1.1407599449157715
1728350709.0873976,18796,1.141010046005249
1728350763.094424,18895,1.1409800052642822
1728350847.3500967,19049,1.1406999826431274
1728350859.247451,19071,1.1407999992370605
1728350877.4744568,19104,1.1408300399780273
1728351141.085874,19588,1.141070008277893
1728351409.906854,20083,1.1406899690628052
1728351518.0158176,20281,1.1404600143432617
1728351571.852074,20380,1.1403599977493286
1728351649.965638,20523,1.1403000354766846
1728351668.0824623,20556,1.1403800249099731
1728351716.525252,20644,1.1403499841690063
1728351955.2660463,21084,1.140239953994751
1728352057.4064283,21271,1.140220046043396
1728352117.2308078,21381,1.1402499675750732
1728352134.9276187,21414,1.1402000188827515
1728352457.5689328,22008,1.1402499675750732
1728352529.8779938,22140,1.1403000354766846
1728352669.9523761,22393,1.1401300430297852
1728352915.095671,22844,1.140179991722107
1728354797.988609,22931,1.1436799764633179
1728354821.8880563,22975,1.139780044555664
1728354863.6225836,23052,1.1379200220108032
1728355179.03819,23635,1.1402299404144287
1728355220.647697,23712,1.139870047569275
1728355405.4287384,24053,1.1399500370025635
1728355429.0636346,24097,1.1398600339889526
1728355476.4268517,24185,1.139799952507019
1728355548.003243,24317,1.1398199796676636
1728355667.4914298,24537,1.1399799585342407
1728355697.536159,24592,1.1399099826812744
1728355703.5852559,24603,1.139799952507019
1728355821.9489682,24823,1.1399699449539185
1728355851.588025,24878,1.1400799751281738
1728356119.0593925,25373,1.1400500535964966
1728356190.7557173,25505,1.1398600339889526
1728356345.8217657,25791,1.1397299766540527
1728356398.6562011,25890,1.1398199796676636
1728356607.1878746,26275,1.1397099494934082
1728356613.2526052,26286,1.1397600173950195
1728356625.0694835,26308,1.139739990234375
1728356886.147847,26792,1.1394799947738647
1728356987.4574778,26979,1.1391799449920654
1728356999.6973946,27001,1.13919997215271
1728357029.696357,27056,1.139240026473999
1728357178.2574525,27331,1.1389199495315552
1728357184.1666594,27342,1.1389000415802002
1728357243.5491369,27452,1.138890027999878
1728357255.4906538,27474,1.1389100551605225
1728357285.3778443,27529,1.1389600038528442
1728357368.7574167,27683,1.1390899419784546
1728357404.552259,27749,1.1390600204467773
1728357457.9039996,27848,1.1390399932861328
1728357547.0799072,28013,1.1388200521469116
1728357584.1755762,28079,1.1387799978256226
1728360190.735577,29530,1.138200044631958
1728360296.0952463,29728,1.137779951095581
1728360516.8557258,30135,1.1378400325775146
1728360599.751309,30289,1.1377700567245483
1728360807.791804,30674,1.1376700401306152
1728361443.6554852,31851,1.1372499465942383
1728361863.1563795,32632,1.1369600296020508
1728361910.5386028,32720,1.1369600296020508
1728362123.3335855,33116,1.1369099617004395
1728362282.4302893,33413,1.136929988861084
1728362300.4068673,33446,1.1368800401687622
1728362646.1246123,34084,1.1368299722671509
1728364872.0883312,34765,1.1340299844741821
1728365073.6366928,35139,1.1356199979782104
1728365079.5455236,35150,1.1356899738311768
1728365280.556817,35524,1.1354600191116333
1728365339.143351,35634,1.1352800130844116
1728365362.9955127,35678,1.1352299451828003
1728365374.7025824,35700,1.1354299783706665
1728365380.5801404,35711,1.1354199647903442
1728365721.8383968,36349,1.1368399858474731
1728365958.4682188,36789,1.136620044708252
1728366142.0747426,37130,1.136389970779419
1728366300.6087651,37427,1.1362700462341309
