Wall time,Step,Value
1728091090.3011415,42,0.6258472800254822
1728091152.4379828,167,0.6227754950523376
1728091183.8455517,229,0.6412932872772217
1728091308.3712344,474,0.6357124447822571
1728091340.4181745,536,0.6228585243225098
1728091361.8344445,579,0.6345202922821045
1728091365.3515317,586,0.6272243857383728
1728091389.643658,634,0.6403624415397644
1728091396.2249517,647,0.6346139907836914
1728091429.973927,714,0.6232540607452393
1728091477.5600665,808,0.6261752843856812
1728091582.4227567,1014,0.6321388483047485
1728091744.9060907,1333,0.632463276386261
1728091771.168344,1385,0.6332793831825256
1728091774.6381533,1392,0.6339887976646423
1728091796.9140332,1436,0.6381567120552063
1728092563.3870935,1734,0.6291413903236389
1728092564.8719199,1737,0.628260612487793
1728092635.0325491,1877,0.6323255896568298
1728092715.3033986,2036,0.6270468831062317
1728092852.8226433,2307,0.6329653263092041
1728092894.6240141,2389,0.6321045756340027
1728092943.1004305,2485,0.6242181062698364
1728092943.631844,2486,0.6309237480163574
1728093043.8599808,2685,0.6267286539077759
1728093221.9852118,3038,0.6299633979797363
1728093318.5266075,3230,0.6162394285202026
1728093326.5142002,3246,0.6290685534477234
1728093356.0594997,3305,0.6304957270622253
1728094129.3602757,3618,0.6228328943252563
1728094130.34495,3620,0.6334400773048401
1728094155.6846423,3670,0.6289042830467224
1728094231.9544442,3821,0.6273499727249146
1728094299.9536107,3956,0.6293354630470276
1728094482.4933286,4317,0.6308937072753906
1728094524.6369393,4400,0.6234006881713867
1728094571.060419,4492,0.6218370795249939
1728094579.5489385,4509,0.6204381585121155
1728094817.0133286,4971,0.6222900748252869
1728095514.358074,5134,0.6216393709182739
1728095619.2789917,5345,0.6046016812324524
1728095807.2187986,5723,0.6143345832824707
1728095899.7277222,5907,0.6203429102897644
1728095940.965249,5990,0.6040522456169128
1728096045.855651,6200,0.6234732270240784
1728096295.150456,6699,0.6072002649307251
1728096301.2308166,6711,0.6123778223991394
1728096975.7406065,6854,0.6191468238830566
1728097031.3922012,6966,0.6165671944618225
1728097125.827845,7155,0.6031285524368286
1728097278.4912288,7460,0.6073721051216125
1728097280.0417035,7463,0.6251627206802368
1728097448.0876412,7798,0.610825777053833
1728097465.6746027,7833,0.6197873950004578
1728097582.274415,8066,0.6158044934272766
1728097639.578558,8180,0.6205792427062988
1728097660.274691,8221,0.6081940531730652
1728098404.6166148,8498,0.6167336702346802
1728098409.697447,8508,0.6122497320175171
1728098595.1107605,8878,0.6171325445175171
1728098623.874923,8935,0.6174610257148743
1728098785.9292243,9260,0.6098228693008423
1728098890.4617066,9468,0.6041880249977112
1728098933.371688,9554,0.6106154918670654
1728099006.1105876,9698,0.6122605800628662
1728099965.1215649,10399,0.6134763956069946
1728100005.2184794,10479,0.6101845502853394
1728100026.7738593,10522,0.605522632598877
1728100069.2300947,10607,0.6006287336349487
1728100155.6145375,10780,0.6014525294303894
1728100218.115538,10905,0.6011337637901306
1728100248.6290774,10966,0.605904757976532
1728100275.9686522,11020,0.6136539578437805
1728100534.526492,11532,0.5972477197647095
